ID,ACTION,IS_DELETED
6164601,Client Visit,FALSE
6164697,Client Visit,FALSE
6164727,Client Visit,FALSE
6164744,Client Visit,FALSE
6164846,Client Visit,FALSE
6164879,Client Visit,FALSE
6164880,Client Visit,FALSE
6165039,Client Visit,FALSE
6165043,Client Visit,FALSE
6165110,Client Visit,FALSE
6165112,Client Visit,FALSE
6165129,Client Visit,FALSE
6165157,Client Visit,FALSE
6165185,Client Visit,FALSE
6165197,Client Visit,FALSE
6165361,Client Visit,FALSE
6165378,Client Visit,FALSE
6165397,Client Visit,FALSE
6165722,Client Visit,FALSE
6165731,Client Visit,FALSE
6165736,Client Visit,FALSE
6165737,Client Visit,FALSE
6165761,Client Visit,FALSE
6165865,Client Visit,FALSE
6165866,Client Visit,FALSE
6165867,Client Visit,FALSE
6165868,Client Visit,FALSE
6165869,Client Visit,FALSE
6165870,Client Visit,FALSE
6165875,Client Visit,FALSE
6165988,Client Visit,FALSE
6165991,Client Visit,FALSE
6165995,Client Visit,FALSE
6166125,Client Visit,FALSE
6166160,Client Visit,FALSE
6166161,Client Visit,FALSE
6166190,Client Visit,FALSE
6166230,Client Visit,FALSE
6166354,Client Visit,FALSE
6166658,Client Visit,FALSE
6166662,Client Visit,FALSE
6166669,Client Visit,FALSE
6166783,Client Visit,FALSE
6166785,Client Visit,FALSE
6166795,Client Visit,FALSE
6166800,Client Visit,FALSE
6166807,Client Visit,FALSE
6166834,Client Visit,FALSE
6166887,Client Visit,FALSE
6167235,Client Visit,FALSE
6167510,Client Visit,FALSE
6167542,Client Visit,FALSE
6167550,Client Visit,FALSE
6167704,Client Visit,FALSE
6167818,Client Visit,FALSE
6168048,Client Visit,FALSE
6168054,Client Visit,FALSE
6168059,Client Visit,FALSE
6168061,Client Visit,FALSE
6168067,Client Visit,FALSE
6168072,Client Visit,FALSE
6168084,Client Visit,FALSE
6168211,Client Visit,FALSE
6168470,Client Visit,FALSE
6168523,Client Visit,FALSE
6168534,Client Visit,FALSE
6168535,Client Visit,FALSE
6168648,Client Visit,FALSE
6168649,Client Visit,FALSE
6168653,Client Visit,FALSE
6168654,Client Visit,FALSE
6168655,Client Visit,FALSE
6168656,Client Visit,FALSE
6168657,Client Visit,FALSE
6168659,Client Visit,FALSE
6168661,Client Visit,FALSE
6169036,Client Visit,FALSE
6169037,Client Visit,FALSE
6169038,Client Visit,FALSE
6169042,Client Visit,FALSE
6169219,Client Visit,FALSE
6169541,Client Visit,FALSE
6169543,Client Visit,FALSE
6169546,Client Visit,FALSE
6169776,Client Visit,FALSE
6169800,Client Visit,FALSE
6169851,Client Visit,FALSE
6169973,Client Visit,FALSE
6169977,Client Visit,FALSE
6169980,Client Visit,FALSE
6169990,Client Visit,FALSE
6169999,Client Visit,FALSE
6170002,Client Visit,FALSE
6170006,Client Visit,FALSE
6170010,Client Visit,FALSE
6170018,Client Visit,FALSE
6170024,Client Visit,FALSE
6170027,Client Visit,FALSE
6170032,Client Visit,FALSE
6170116,Client Visit,FALSE
6170141,Client Visit,FALSE
6170146,Client Visit,FALSE
6170356,Client Visit,FALSE
6170359,Client Visit,FALSE
6170407,Client Visit,FALSE
6170653,Client Visit,FALSE
6170707,Client Visit,FALSE
6170775,Client Visit,FALSE
6170790,Client Visit,FALSE
6170792,Client Visit,FALSE
6170803,Client Visit,FALSE
6170805,Client Visit,FALSE
6170808,Client Visit,FALSE
6170810,Client Visit,FALSE
6170813,Client Visit,FALSE
6170823,Client Visit,FALSE
6170826,Client Visit,FALSE
6170829,Client Visit,FALSE
6170830,Client Visit,FALSE
6171131,Client Visit,FALSE
6171163,Client Visit,FALSE
6171165,Client Visit,FALSE
6171167,Client Visit,FALSE
6171170,Client Visit,FALSE
6171173,Client Visit,FALSE
6171174,Client Visit,FALSE
6171188,Client Visit,FALSE
6171189,Client Visit,FALSE
6171297,Client Visit,FALSE
6171409,Client Visit,FALSE
6171438,Client Visit,FALSE
6171516,Client Visit,FALSE
6171574,Client Visit,FALSE
6171693,Client Visit,FALSE
6171933,Client Visit,FALSE
6171956,Client Visit,FALSE
6171957,Client Visit,FALSE
6172059,Client Visit,FALSE
6172067,Client Visit,FALSE
6172084,Client Visit,FALSE
6172093,Client Visit,FALSE
6172127,Client Visit,FALSE
6172327,Client Visit,FALSE
6172329,Client Visit,FALSE
6172332,Client Visit,FALSE
6172560,Client Visit,FALSE
6172566,Client Visit,FALSE
6172574,Client Visit,FALSE
6172594,Client Visit,FALSE
6172628,Client Visit,FALSE
6172631,Client Visit,FALSE
6172635,Client Visit,FALSE
6172726,Client Visit,FALSE
6172734,Client Visit,FALSE
6172799,Client Visit,FALSE
6172956,Client Visit,FALSE
6173037,Client Visit,FALSE
6173060,Client Visit,FALSE
6173072,Client Visit,FALSE
6173091,Client Visit,FALSE
6173182,Client Visit,FALSE
6173191,Client Visit,FALSE
6173192,Client Visit,FALSE
6173199,Client Visit,FALSE
6173203,Client Visit,FALSE
6173246,Client Visit,FALSE
6173329,Client Visit,FALSE
6173335,Client Visit,FALSE
6173370,Client Visit,FALSE
6173371,Client Visit,FALSE
6173439,Client Visit,FALSE
6173446,Client Visit,FALSE
6173451,Client Visit,FALSE
6173471,Client Visit,FALSE
6173472,Client Visit,FALSE
6173473,Client Visit,FALSE
6173474,Client Visit,FALSE
6173475,Client Visit,FALSE
6173476,Client Visit,FALSE
6173625,Client Visit,FALSE
6173645,Client Visit,FALSE
6173776,Client Visit,FALSE
6173836,Client Visit,FALSE
6173866,Client Visit,FALSE
6173985,Client Visit,FALSE
6174007,Client Visit,FALSE
6174010,Client Visit,FALSE
6174012,Client Visit,FALSE
6174024,Client Visit,FALSE
6174031,Client Visit,FALSE
6174033,Client Visit,FALSE
6174090,Client Visit,FALSE
6174120,Client Visit,FALSE
6174123,Client Visit,FALSE
6174219,Client Visit,FALSE
6174248,Client Visit,FALSE
6174249,Client Visit,FALSE
6174251,Client Visit,FALSE
6174372,Client Visit,FALSE
6174437,Client Visit,FALSE
6174442,Client Visit,FALSE
6174568,Client Visit,FALSE
6174569,Client Visit,FALSE
6174570,Client Visit,FALSE
6174572,Client Visit,FALSE
6174585,Client Visit,FALSE
6174586,Client Visit,FALSE
6174615,Client Visit,FALSE
6174859,Client Visit,FALSE
6174910,Client Visit,FALSE
6175045,Client Visit,FALSE
6175102,Client Visit,FALSE
6175103,Client Visit,FALSE
6175108,Client Visit,FALSE
6175211,Client Visit,FALSE
6175215,Client Visit,FALSE
6175219,Client Visit,FALSE
6175233,Client Visit,FALSE
6175330,Client Visit,FALSE
6175543,Client Visit,FALSE
6175545,Client Visit,FALSE
6175560,Client Visit,FALSE
6175622,Client Visit,FALSE
6175696,Client Visit,FALSE
6175699,Client Visit,FALSE
6175708,Client Visit,FALSE
6175809,Client Visit,FALSE
6175872,Client Visit,FALSE
6175879,Client Visit,FALSE
6175881,Client Visit,FALSE
6176448,Client Visit,FALSE
6176456,Client Visit,FALSE
6176933,Client Visit,FALSE
6176965,Client Visit,FALSE
6177025,Client Visit,FALSE
6177102,Client Visit,FALSE
6177106,Client Visit,FALSE
6177107,Client Visit,FALSE
6177111,Client Visit,FALSE
6177113,Client Visit,FALSE
6177118,Client Visit,FALSE
6177125,Client Visit,FALSE
6177130,Client Visit,FALSE
6177133,Client Visit,FALSE
6177237,Client Visit,FALSE
6177306,Client Visit,FALSE
6177311,Client Visit,FALSE
6177324,Client Visit,FALSE
6177351,Client Visit,FALSE
6177360,Client Visit,FALSE
6177480,Client Visit,FALSE
6177489,Client Visit,FALSE
6177608,Client Visit,FALSE
6177707,Client Visit,FALSE
6177708,Client Visit,FALSE
6177785,Client Visit,FALSE
6178252,Client Visit,FALSE
6178253,Client Visit,FALSE
6178254,Client Visit,FALSE
6178256,Client Visit,FALSE
6178315,Client Visit,FALSE
6178381,Client Visit,FALSE
6178444,Client Visit,FALSE
6178446,Client Visit,FALSE
6178465,Client Visit,FALSE
6178533,Client Visit,FALSE
6178548,Client Visit,FALSE
6178562,Client Visit,FALSE
6178563,Client Visit,FALSE
6178667,Client Visit,FALSE
6178669,Client Visit,FALSE
6178680,Client Visit,FALSE
6178682,Client Visit,FALSE
6178684,Client Visit,FALSE
6178690,Client Visit,FALSE
6178700,Client Visit,FALSE
6178701,Client Visit,FALSE
6178702,Client Visit,FALSE
6178712,Client Visit,FALSE
6178713,Client Visit,FALSE
6178714,Client Visit,FALSE
6178716,Client Visit,FALSE
6178718,Client Visit,FALSE
6178722,Client Visit,FALSE
6178723,Client Visit,FALSE
6178793,Client Visit,FALSE
6179128,Client Visit,FALSE
6179457,Client Visit,FALSE
6179475,Client Visit,FALSE
6179850,Client Visit,FALSE
6180039,Client Visit,FALSE
6180368,Client Visit,FALSE
6180445,Client Visit,FALSE
6180556,Client Visit,FALSE
6180764,Client Visit,FALSE
6180943,Client Visit,FALSE
6181044,Client Visit,FALSE
6181047,Client Visit,FALSE
6181065,Client Visit,FALSE
6181067,Client Visit,FALSE
6181089,Client Visit,FALSE
6181090,Client Visit,FALSE
6181091,Client Visit,FALSE
6181092,Client Visit,FALSE
6181093,Client Visit,FALSE
6181096,Client Visit,FALSE
6181285,Client Visit,FALSE
6181290,Client Visit,FALSE
6181298,Client Visit,FALSE
6181302,Client Visit,FALSE
6181335,Client Visit,FALSE
6181337,Client Visit,FALSE
6181340,Client Visit,FALSE
6181409,Client Visit,FALSE
6181428,Client Visit,FALSE
6181429,Client Visit,FALSE
6181430,Client Visit,FALSE
6181431,Client Visit,FALSE
6181467,Client Visit,FALSE
6181468,Client Visit,FALSE
6181469,Client Visit,FALSE
6181470,Client Visit,FALSE
6181471,Client Visit,FALSE
6181524,Client Visit,FALSE
6181634,Client Visit,FALSE
6181636,Client Visit,FALSE
6181960,Client Visit,FALSE
6181992,Client Visit,FALSE
6182076,Client Visit,FALSE
6182078,Client Visit,FALSE
6182218,Client Visit,FALSE
6182221,Client Visit,FALSE
6182222,Client Visit,FALSE
6182391,Client Visit,FALSE
6182443,Client Visit,FALSE
6182446,Client Visit,FALSE
6182464,Client Visit,FALSE
6182498,Client Visit,FALSE
6182563,Client Visit,FALSE
6182564,Client Visit,FALSE
6182565,Client Visit,FALSE
6182567,Client Visit,FALSE
6182744,Client Visit,FALSE
6182745,Client Visit,FALSE
6182747,Client Visit,FALSE
6182748,Client Visit,FALSE
6182749,Client Visit,FALSE
6182750,Client Visit,FALSE
6182751,Client Visit,FALSE
6182752,Client Visit,FALSE
6182753,Client Visit,FALSE
6182917,Client Visit,FALSE
6183019,Client Visit,FALSE
6183378,Client Visit,FALSE
6183379,Client Visit,FALSE
6183449,Client Visit,FALSE
6183452,Client Visit,FALSE
6183457,Client Visit,FALSE
6183463,Client Visit,FALSE
6183481,Client Visit,FALSE
6183641,Client Visit,FALSE
6183660,Client Visit,FALSE
6183694,Client Visit,FALSE
6183701,Client Visit,FALSE
6183738,Client Visit,FALSE
6183750,Client Visit,FALSE
6183752,Client Visit,FALSE
6183757,Client Visit,FALSE
6183759,Client Visit,FALSE
6183762,Client Visit,FALSE
6183764,Client Visit,FALSE
6183776,Client Visit,FALSE
6183780,Client Visit,FALSE
6183781,Client Visit,FALSE
6183784,Client Visit,FALSE
6183796,Client Visit,FALSE
6183970,Client Visit,FALSE
6184095,Client Visit,FALSE
6184227,Client Visit,FALSE
6184338,Client Visit,FALSE
6184341,Client Visit,FALSE
6184379,Client Visit,FALSE
6184769,Client Visit,FALSE
6184770,Client Visit,FALSE
6184771,Client Visit,FALSE
6184832,Client Visit,FALSE
6184874,Client Visit,FALSE
6184875,Client Visit,FALSE
6184878,Client Visit,FALSE
6184881,Client Visit,FALSE
6185218,Client Visit,FALSE
6185413,Client Visit,FALSE
6185443,Client Visit,FALSE
6185445,Client Visit,FALSE
6185449,Client Visit,FALSE
6185582,Client Visit,FALSE
6185651,Client Visit,FALSE
6185751,Client Visit,FALSE
6185757,Client Visit,FALSE
6185787,Client Visit,FALSE
6185996,Client Visit,FALSE
6186037,Client Visit,FALSE
6186105,Client Visit,FALSE
6186106,Client Visit,FALSE
6186109,Client Visit,FALSE
6186163,Client Visit,FALSE
6186172,Client Visit,FALSE
6186472,Client Visit,FALSE
6186476,Client Visit,FALSE
6186652,Client Visit,FALSE
6186653,Client Visit,FALSE
6186654,Client Visit,FALSE
6186655,Client Visit,FALSE
6186656,Client Visit,FALSE
6186657,Client Visit,FALSE
6186658,Client Visit,FALSE
6186659,Client Visit,FALSE
6186669,Client Visit,FALSE
6186671,Client Visit,FALSE
6186678,Client Visit,FALSE
6186735,Client Visit,FALSE
6186736,Client Visit,FALSE
6186849,Client Visit,FALSE
6186850,Client Visit,FALSE
6186944,Client Visit,FALSE
6187196,Client Visit,FALSE
6187415,Client Visit,FALSE
6187417,Client Visit,FALSE
6187555,Client Visit,FALSE
6187589,Client Visit,FALSE
6187622,Client Visit,FALSE
6187664,Client Visit,FALSE
6187809,Client Visit,FALSE
6187810,Client Visit,FALSE
6187811,Client Visit,FALSE
6187812,Client Visit,FALSE
6187813,Client Visit,FALSE
6187814,Client Visit,FALSE
6187815,Client Visit,FALSE
6187816,Client Visit,FALSE
6187817,Client Visit,FALSE
6187818,Client Visit,FALSE
6187819,Client Visit,FALSE
6187943,Client Visit,FALSE
6187951,Client Visit,FALSE
6187953,Client Visit,FALSE
6187960,Client Visit,FALSE
6187963,Client Visit,FALSE
6187964,Client Visit,FALSE
6187965,Client Visit,FALSE
6187995,Client Visit,FALSE
6188001,Client Visit,FALSE
6188064,Client Visit,FALSE
6188073,Client Visit,FALSE
6188076,Client Visit,FALSE
6188089,Client Visit,FALSE
6188099,Client Visit,FALSE
6188110,Client Visit,FALSE
6188113,Client Visit,FALSE
6188118,Client Visit,FALSE
6188138,Client Visit,FALSE
6188151,Client Visit,FALSE
6188182,Client Visit,FALSE
6188240,Client Visit,FALSE
6188242,Client Visit,FALSE
6188249,Client Visit,FALSE
6188396,Client Visit,FALSE
6188413,Client Visit,FALSE
6188419,Client Visit,FALSE
6188465,Client Visit,FALSE
6188490,Client Visit,FALSE
6188494,Client Visit,FALSE
6188618,Client Visit,FALSE
6188619,Client Visit,FALSE
6188620,Client Visit,FALSE
6188623,Client Visit,FALSE
6188626,Client Visit,FALSE
6188934,Client Visit,FALSE
6189244,Client Visit,FALSE
6189344,Client Visit,FALSE
6189346,Client Visit,FALSE
6189414,Client Visit,FALSE
6189420,Client Visit,FALSE
6189532,Client Visit,FALSE
6189794,Client Visit,FALSE
6189897,Client Visit,FALSE
6189898,Client Visit,FALSE
6189899,Client Visit,FALSE
6189900,Client Visit,FALSE
6189901,Client Visit,FALSE
6189902,Client Visit,FALSE
6190029,Client Visit,FALSE
6190031,Client Visit,FALSE
6190041,Client Visit,FALSE
6190042,Client Visit,FALSE
6190043,Client Visit,FALSE
6190196,Client Visit,FALSE
6190198,Client Visit,FALSE
6190357,Client Visit,FALSE
6190599,Client Visit,FALSE
6191152,Client Visit,FALSE
6191180,Client Visit,FALSE
6191191,Client Visit,FALSE
6191499,Client Visit,FALSE
6191623,Client Visit,FALSE
6191758,Client Visit,FALSE
6191759,Client Visit,FALSE
6191763,Client Visit,FALSE
6191766,Client Visit,FALSE
6191788,Client Visit,FALSE
6191829,Client Visit,FALSE
6191851,Client Visit,FALSE
6191852,Client Visit,FALSE
6191854,Client Visit,FALSE
6191870,Client Visit,FALSE
6191948,Client Visit,FALSE
6191974,Client Visit,FALSE
6192208,Client Visit,FALSE
6192285,Client Visit,FALSE
6192337,Client Visit,FALSE
6192430,Client Visit,FALSE
6192431,Client Visit,FALSE
6192487,Client Visit,FALSE
6192488,Client Visit,FALSE
6192489,Client Visit,FALSE
6192490,Client Visit,FALSE
6192492,Client Visit,FALSE
6192685,Client Visit,FALSE
6192686,Client Visit,FALSE
6192690,Client Visit,FALSE
6192877,Client Visit,FALSE
6192881,Client Visit,FALSE
6192962,Client Visit,FALSE
6193084,Client Visit,FALSE
6193104,Client Visit,FALSE
6193106,Client Visit,FALSE
6193113,Client Visit,FALSE
6193114,Client Visit,FALSE
6193119,Client Visit,FALSE
6193257,Client Visit,FALSE
6193402,Client Visit,FALSE
6193405,Client Visit,FALSE
6193407,Client Visit,FALSE
6193432,Client Visit,FALSE
6193542,Client Visit,FALSE
6193614,Client Visit,FALSE
6193945,Client Visit,FALSE
6194366,Client Visit,FALSE
6194367,Client Visit,FALSE
6194368,Client Visit,FALSE
6194411,Client Visit,FALSE
6194536,Client Visit,FALSE
6194610,Client Visit,FALSE
6194611,Client Visit,FALSE
6194618,Client Visit,FALSE
6194628,Client Visit,FALSE
6194637,Client Visit,FALSE
6194702,Client Visit,FALSE
6194703,Client Visit,FALSE
6194768,Client Visit,FALSE
6194818,Client Visit,FALSE
6194896,Client Visit,FALSE
6194903,Client Visit,FALSE
6195173,Client Visit,FALSE
6195174,Client Visit,FALSE
6195175,Client Visit,FALSE
6195176,Client Visit,FALSE
6195177,Client Visit,FALSE
6195180,Client Visit,FALSE
6195256,Client Visit,FALSE
6195315,Client Visit,FALSE
6195319,Client Visit,FALSE
6195436,Client Visit,FALSE
6195479,Client Visit,FALSE
6195481,Client Visit,FALSE
6195500,Client Visit,FALSE
6195501,Client Visit,FALSE
6195502,Client Visit,FALSE
6195505,Client Visit,FALSE
6195508,Client Visit,FALSE
6195536,Client Visit,FALSE
6195538,Client Visit,FALSE
6195783,Client Visit,FALSE
6195784,Client Visit,FALSE
6195790,Client Visit,FALSE
6195792,Client Visit,FALSE
6195793,Client Visit,FALSE
6195794,Client Visit,FALSE
6195795,Client Visit,FALSE
6195797,Client Visit,FALSE
6195800,Client Visit,FALSE
6195801,Client Visit,FALSE
6196384,Client Visit,FALSE
6196427,Client Visit,FALSE
6196641,Client Visit,FALSE
6196844,Client Visit,FALSE
6197071,Client Visit,FALSE
6197172,Client Visit,FALSE
6197173,Client Visit,FALSE
6197174,Client Visit,FALSE
6197176,Client Visit,FALSE
6197177,Client Visit,FALSE
6197178,Client Visit,FALSE
6197179,Client Visit,FALSE
6197182,Client Visit,FALSE
6197183,Client Visit,FALSE
6197184,Client Visit,FALSE
6197187,Client Visit,FALSE
6197218,Client Visit,FALSE
6197233,Client Visit,FALSE
6197235,Client Visit,FALSE
6197237,Client Visit,FALSE
6197241,Client Visit,FALSE
6197243,Client Visit,FALSE
6197244,Client Visit,FALSE
6197246,Client Visit,FALSE
6197248,Client Visit,FALSE
6197252,Client Visit,FALSE
6198265,Client Visit,FALSE
6198266,Client Visit,FALSE
6198412,Client Visit,FALSE
6198420,Client Visit,FALSE
6198425,Client Visit,FALSE
6198427,Client Visit,FALSE
6198429,Client Visit,FALSE
6198625,Client Visit,FALSE
6198628,Client Visit,FALSE
6198632,Client Visit,FALSE
6198634,Client Visit,FALSE
6198689,Client Visit,FALSE
6199109,Client Visit,FALSE
6199110,Client Visit,FALSE
6199111,Client Visit,FALSE
6199113,Client Visit,FALSE
6199115,Client Visit,FALSE
6199116,Client Visit,FALSE
6199118,Client Visit,FALSE
6199130,Client Visit,FALSE
6199132,Client Visit,FALSE
6199153,Client Visit,FALSE
6199156,Client Visit,FALSE
6199213,Client Visit,FALSE
6199220,Client Visit,FALSE
6199235,Client Visit,FALSE
6199358,Client Visit,FALSE
6199541,Client Visit,FALSE
6199543,Client Visit,FALSE
6199546,Client Visit,FALSE
6199550,Client Visit,FALSE
6199554,Client Visit,FALSE
6199593,Client Visit,FALSE
6199594,Client Visit,FALSE
6199595,Client Visit,FALSE
6199596,Client Visit,FALSE
6199597,Client Visit,FALSE
6199598,Client Visit,FALSE
6199599,Client Visit,FALSE
6199600,Client Visit,FALSE
6200039,Client Visit,FALSE
6200056,Client Visit,FALSE
6200059,Client Visit,FALSE
6200208,Client Visit,FALSE
6200298,Client Visit,FALSE
6200600,Client Visit,FALSE
6200774,Client Visit,FALSE
6200865,Client Visit,FALSE
6200866,Client Visit,FALSE
6200868,Client Visit,FALSE
6200869,Client Visit,FALSE
6200875,Client Visit,FALSE
6200903,Client Visit,FALSE
6201167,Client Visit,FALSE
6201242,Client Visit,FALSE
6201243,Client Visit,FALSE
6201249,Client Visit,FALSE
6201260,Client Visit,FALSE
6201296,Client Visit,FALSE
6201389,Client Visit,FALSE
6201581,Client Visit,FALSE
6201654,Client Visit,FALSE
6201663,Client Visit,FALSE
6201664,Client Visit,FALSE
6201665,Client Visit,FALSE
6201669,Client Visit,FALSE
6201671,Client Visit,FALSE
6201678,Client Visit,FALSE
6201792,Client Visit,FALSE
6201813,Client Visit,FALSE
6201991,Client Visit,FALSE
6202085,Client Visit,FALSE
6202394,Client Visit,FALSE
6202412,Client Visit,FALSE
6202414,Client Visit,FALSE
6202417,Client Visit,FALSE
6202429,Client Visit,FALSE
6202430,Client Visit,FALSE
6202431,Client Visit,FALSE
6202433,Client Visit,FALSE
6202435,Client Visit,FALSE
6202437,Client Visit,FALSE
6202440,Client Visit,FALSE
6202448,Client Visit,FALSE
6202450,Client Visit,FALSE
6203454,Client Visit,FALSE
6203915,Client Visit,FALSE
6203948,Client Visit,FALSE
6203952,Client Visit,FALSE
6203958,Client Visit,FALSE
6204121,Client Visit,FALSE
6204269,Client Visit,FALSE
6204280,Client Visit,FALSE
6204457,Client Visit,FALSE
6204767,Client Visit,FALSE
6204855,Client Visit,FALSE
6205009,Client Visit,FALSE
6205451,Client Visit,FALSE
6205456,Client Visit,FALSE
6205458,Client Visit,FALSE
6205459,Client Visit,FALSE
6205461,Client Visit,FALSE
6205462,Client Visit,FALSE
6205464,Client Visit,FALSE
6205467,Client Visit,FALSE
6205542,Client Visit,FALSE
6205578,Client Visit,FALSE
6205799,Client Visit,FALSE
6206090,Client Visit,FALSE
6206104,Client Visit,FALSE
6206278,Client Visit,FALSE
6206690,Client Visit,FALSE
6207883,Client Visit,FALSE
6207884,Client Visit,FALSE
6207911,Client Visit,FALSE
6207917,Client Visit,FALSE
6207918,Client Visit,FALSE
