ID,OWNER
114094,5080013
114095,5091474
114096,5090492
114097,5077656
114098,5080013
114099,5080013
114100,5110109
114101,5095928
114102,5102785
114103,5091474
114104,5080013
114105,5090492
114106,5106032
114107,5106032
114108,5090073
114109,5091474
114110,5077656
114111,5090492
114112,5077656
114113,5090073
114114,5077656
114115,5077656
114116,5077656
114117,5077656
114118,5077656
114119,5077656
114120,5095928
114121,5077656
114122,5077656
114123,5095928
114124,5102785
114125,5077656
114126,5091474
114127,5090492
114128,5080013
114129,5077656
114130,5090073
114131,5090073
114132,5077656
114133,5077656
114134,5090073
114135,5077656
114136,5077656
114137,5091474
114138,5090492
114139,5077656
114140,5077656
114141,5090073
114142,5080013
114143,5080013
114144,5080013
114145,5077656
114146,5077656
114147,5077656
114148,5091251
114149,5091251
114150,5091251
114151,5077656
114152,5077656
114153,5106032
114154,5080013
114155,5091474
114156,5091474
114157,5095928
114158,5077656
114159,5105844
114160,5090073
114161,5077656
114162,5091474
114163,5077656
114164,5080013
114165,5077656
114166,5077656
114167,5102785
114168,5091474
114169,5080013
114170,5091251
114171,5091476
114172,5102785
114173,5080013
114174,5080013
114175,5080013
114176,5080013
114177,5105844
114178,5080013
114179,5102785
114180,5102785
114181,5080013
114182,5090492
114183,5091251
114184,5095928
114185,5095928
114186,5077656
114187,5077656
114188,5090073
114189,5080013
114190,5095928
114191,5102785
114192,5090073
114193,5105844
114194,5091251
114195,5080013
114196,5095928
114197,5091474
114198,5077656
114199,5080013
114200,5077656
114201,5091474
114202,5077656
114203,5077656
114204,5077656
114205,5105844
114206,5105844
114207,5080013
114209,5077656
114210,5090073
114211,5077656
114212,5091251
114213,5077656
114214,5077656
114215,5080013
114216,5080013
114217,5080013
114218,5077656
114219,5077656
114220,5077656
114221,5077656
114222,5080013
114223,5090073
114224,5080013
114225,5080013
114226,5091474
114227,5080013
114228,5077656
114229,5080013
114230,5080013
114231,5080013
114232,5080013
114233,5080013
114234,5091474
114235,5091474
114236,5091251
114237,5080013
114238,5080566
114239,5080566
114240,5080013
114241,5091474
114242,5077656
114243,5077656
114244,5080013
114245,5080013
114246,5080013
114247,5080013
114248,5080013
114249,5091476
114250,5090073
114251,5095928
114252,5080013
114253,5080013
114254,5080013
114255,5080013
114256,5090073
114257,5077656
114258,5077656
114259,5090492
114261,5090492
114262,5091474
114263,5080013
114264,5077656
114265,5080013
114266,5080013
114267,5077656
114268,5095928
114269,5095928
114270,5095928
114271,5091474
114272,5105844
114273,5080013
114274,5080013
114275,5080013
114276,5091474
114277,5105844
114278,5077656
114279,5080013
114280,5091474
114281,5080013
114282,5080013
114283,5090073
114284,5090492
114285,5110109
114286,5110109
114287,5077656
114288,5090073
114289,5091474
114290,5080013
114291,5080013
114292,5080013
114293,5102785
114294,5077656
114295,5077656
114296,5077656
114297,5106032
114298,5110109
114299,5091474
114300,5091476
114301,5077656
114302,5105844
114303,5110109
114304,5106032
114305,5106032
114306,5095928
114307,5095928
114308,5091474
114309,5106032
114310,5077656
114311,5080013
114312,5080013
114313,5077656
114314,5077656
114315,5077656
114316,5077656
114317,5077656
114318,5091474
114319,5077656
114320,5080013
114321,5080013
114322,5091476
114323,5091476
114324,5110109
114325,5077656
114326,5077656
114327,5080013
114328,5106032
114329,5077656
114330,5077656
114331,5091251
114332,5080013
114333,5102785
114334,5077656
114335,5110109
114336,5090073
114337,5091474
114338,5090073
114339,5080013
114340,5077656
114341,5110109
114342,5090492
114343,5080013
114344,5077656
114345,5080013
114346,5077656
114347,5095928
114348,5090073
114349,5080013
114350,5105844
114351,5110109
114352,5077656
114353,5091474
114354,5080013
114355,5105844
114356,5095928
114357,5077656
114358,5077656
114359,5077656
114360,5110109
114361,5077656
114362,5077656
114363,5077656
114364,5090073
114365,5077656
114366,5077656
114367,5077656
114368,5110109
114369,5110109
114370,5080013
114371,5110109
114372,5110109
114373,5110109
114374,5106032
114375,5106032
114376,5106032
114377,5106032
114378,5106032
114379,5090492
114380,5091474
114381,5080013
114382,5080013
114383,5106032
114384,5090492
114385,5106032
114386,5077656
114387,5077656
114388,5080013
114389,5080013
114390,5090073
114391,5080013
114392,5090492
114393,5110109
114394,5091474
114395,5077656
114396,5077656
114397,5091474
114398,5077656
114399,5091474
114400,5091474
114401,5105844
114402,5077656
114403,5077656
114404,5090073
114405,5090073
114406,5090073
114407,5090073
114408,5110109
114409,5090073
114410,5110109
114411,5110109
114412,5110109
114413,5090073
114414,5077656
114415,5080013
114416,5077656
114417,5077656
114418,5091474
114419,5091474
114420,5080013
114421,5102785
114422,5077656
114423,5077656
114424,5080013
114425,5080013
114426,5091474
114427,5105844
114428,5091474
114429,5106032
114430,5080013
114431,5110109
114432,5080013
114433,5080013
114434,5080013
114435,5080013
114436,5080013
114437,5090492
114438,5106032
114439,5106032
114440,5080013
114441,5080013
114442,5077656
114443,5077656
114444,5091251
114445,5077656
114446,5080013
114447,5090492
114448,5090492
114449,5090492
114450,5090492
114451,5096477
114452,5105844
114453,5080013
114454,5080013
114455,5080013
114456,5077656
114457,5080013
114458,5080013
114459,5080013
114460,5110109
114461,5110109
114462,5110109
114463,5110109
114464,5080013
114465,5106655
114466,5080013
114467,5110109
114468,5080013
114469,5077656
114470,5090492
114471,5105844
114472,5091474
114473,5090492
114474,5106655
114475,5102785
114476,5102785
114477,5080013
114478,5080013
114479,5091474
114480,5106032
114481,5080013
114482,5080013
114483,5102785
114484,5091251
114485,5110109
114486,5077656
114487,5077656
114488,5077656
114489,5077656
114490,5077656
114491,5077656
114492,5106655
114493,5080013
114494,5102785
114495,5105844
114496,5110109
114497,5091251
114498,5110109
114499,5091474
114500,5091474
114501,5106032
114502,5110109
114503,5110109
114504,5077656
114505,5090073
114506,5080013
114507,5110109
114508,5110109
114509,5077656
114510,5090073
114511,5090073
114512,5077656
114513,5106032
114514,5106032
114515,5091474
114516,5091474
114517,5091474
114518,5105844
114519,5080013
114520,5095928
114521,5077656
114522,5077656
114523,5080013
114524,5077656
114525,5105844
114526,5091474
114527,5080013
114528,5080013
114529,5102785
114530,5110109
114531,5091251
114532,5091474
114533,5090492
114534,5106032
114535,5106032
114536,5102785
114537,5110109
114538,5080013
114539,5102785
114540,5102785
114541,5102785
114542,5091474
114543,5105844
114544,5077656
114545,5091476
114546,5080013
114547,5077656
114548,5110109
114549,5096477
114550,5110109
114551,5091474
114552,5090073
114553,5105844
114554,5105844
114555,5091474
114556,5106032
114557,5096477
114559,5077656
114560,5077656
114561,5077656
114562,5077656
114563,5077656
114565,5091474
114566,5080013
114567,5080013
114568,5090073
114569,5080013
114570,5110109
114571,5105844
114572,5110109
114573,5096477
114574,5091474
114575,5091474
114576,5080013
114577,5080013
114578,5080013
114579,5077656
114580,5110109
114581,5080013
114582,5077656
114583,5090073
114584,5077656
114585,5080013
114586,5080013
114587,5077656
114588,5095928
114589,5091474
114590,5091476
114591,5091476
114592,5091475
114593,5091474
114594,5096477
114595,5102785
114596,5091474
114597,5090492
114598,5090073
114599,5090073
114600,5090073
114601,5080013
114602,5080013
114603,5080013
114604,5077656
114605,5077656
114606,5091474
114607,5091474
114608,5091474
114609,5091474
114610,5096477
114611,5080013
114612,5096477
114613,5080013
114614,5090073
114615,5090073
114616,5080013
114617,5080013
114618,5090073
114619,5080013
114620,5090492
114621,5080013
114622,5110109
114623,5077656
114624,5080013
114625,5080013
114626,5096477
114627,5080013
114628,5077656
114629,5090073
114630,5090073
114631,5090073
114632,5077656
114633,5090492
114634,5096477
114635,5091474
114636,5091474
114637,5095928
114638,5095928
114639,5090492
114640,5091251
114641,5091251
114642,5091474
114643,5090492
114644,5080013
114645,5091474
114646,5095928
114647,5091474
114648,5091474
114649,5106032
114650,5096477
114651,5090492
114652,5090492
114653,5090492
114654,5080013
114655,5096477
114656,5080013
114657,5080013
114658,5077656
114659,5077656
114660,5077656
114661,5080013
114662,5091474
114663,5091474
114664,5091474
114665,5080013
114666,5090073
114667,5102785
114668,5102785
114669,5102785
114670,5095928
114671,5095928
114672,5080013
114673,5080013
114674,5077656
114675,5096477
114676,5080013
114677,5105844
114678,5105844
114679,5077656
114680,5106032
114681,5090073
114682,5077656
114683,5077656
114684,5110109
114685,5090073
114686,5090492
114687,5091474
114688,5077656
114689,5080013
114690,5080013
114691,5077656
114692,5090073
114693,5080013
114694,5090073
114695,5096477
114696,5077656
114697,5096477
114698,5080013
114699,5080013
114700,5096477
114701,5080013
114702,5080013
114703,5096477
114704,5096477
114705,5095928
114706,5096477
114707,5105844
114708,5105844
114709,5077656
114710,5077656
114711,5080013
114712,5080013
114713,5090492
114714,5096477
114715,5080013
114716,5091474
114717,5096477
114718,5080013
114719,5080013
114720,5096477
114721,5080013
114722,5091474
114723,5096477
114724,5090492
114725,5080013
114726,5080013
114727,5091474
114728,5096477
114729,5102785
114730,5096477
114731,5105844
114732,5096477
114733,5080013
114734,5105844
114735,5106032
114736,5110109
114737,5080013
114738,5080013
114739,5080013
114740,5080013
114741,5080013
114742,5080013
114743,5080013
114744,5105844
114745,5091474
114746,5110109
114747,5080013
114748,5080013
114749,5090492
114750,5096477
114751,5080013
114752,5090492
114753,5080013
114754,5080013
114755,5080013
114756,5077656
114757,5090073
114758,5080013
114759,5091474
114760,5090073
114761,5090073
114762,5096477
114763,5091474
114764,5106032
114765,5105844
114766,5080013
114767,5110109
114768,5110109
114769,5080013
114770,5077656
114771,5096477
114772,5106032
114773,5106032
114774,5080013
114775,5095928
114776,5110109
114777,5090492
114778,5095928
114779,5090073
114780,5095928
114781,5080013
114782,5080013
114783,5105844
114784,5096477
114785,5091474
114786,5102785
114787,5096477
114788,5105844
114789,5080013
114790,5091474
114791,5080013
114792,5090073
114793,5105844
114794,5096477
114795,5090492
114796,5091474
114797,5090492
114798,5077656
114799,5080013
114800,5095928
114801,5090073
114802,5090073
114803,5080013
114804,5106032
114805,5106032
114806,5106032
114807,5106032
114808,5106032
114809,5106032
114810,5106032
114811,5077656
114812,5080013
114813,5077656
114814,5105844
114815,5080013
114816,5095928
114817,5077656
114818,5077656
114819,5091474
114820,5091474
114821,5090073
114822,5077656
114823,5096477
114824,5096477
114825,5091474
114826,5096477
114827,5077656
114828,5080013
114829,5077656
114830,5077656
114831,5105844
114832,5077656
114833,5090073
114834,5096477
114835,5105844
114836,5105844
114837,5110109
114838,5090492
114839,5090492
114840,5077656
114841,5102785
114842,5080013
114843,5077656
114844,5106032
114845,5077656
114846,5105844
114847,5077656
114848,5090073
114849,5080013
114850,5091474
114851,5091474
114852,5091474
114853,5091474
114854,5091474
114855,5080013
114856,5080013
114857,5080013
114858,5077656
114859,5090492
114860,5090492
114861,5091474
114862,5091474
114863,5102785
114864,5096477
114865,5090492
114866,5090073
114867,5077656
114868,5090073
114869,5096477
114870,5096477
114871,5095928
114872,5095928
114873,5090492
114874,5090492
114875,5110109
114876,5110109
114877,5077656
114878,5080013
114879,5077656
114880,5090492
114881,5077656
114882,5105844
114883,5077656
114884,5077656
114885,5077656
114886,5080013
114887,5080013
114888,5102785
114889,5090492
114890,5090492
114891,5090492
114892,5090492
114893,5077656
114894,5091474
114895,5091474
114896,5102785
114897,5077656
114898,5091474
114899,5091474
114900,5096477
114901,5095928
114902,5080013
114903,5106032
114904,5106032
114905,5106032
114906,5096477
114907,5090073
114908,5077656
114909,5095928
114910,5095928
114911,5095928
114912,5095928
114913,5095928
114914,5102794
114915,5077656
114916,5080013
114917,5077656
114918,5077656
114919,5096477
114920,5105844
114921,5102794
114922,5096477
114923,5090073
114924,5095928
114925,5095928
114926,5106032
114927,5077656
114928,5077656
114929,5077656
114930,5096477
114931,5102794
114932,5080013
114933,5106032
114934,5106032
114935,5096477
114936,5077656
114937,5080013
114938,5095928
114939,5091474
114940,5106655
114941,5090073
114942,5102785
114943,5105844
114944,5090073
114945,5090073
114946,5091474
114947,5102785
114948,5080013
114949,5080013
114950,5080013
114951,5080013
114952,5080013
114953,5090073
114954,5080013
114955,5080013
114956,5105844
114957,5077656
114958,5114275
114959,5091474
114960,5080013
114961,5091474
114962,5090073
114963,5106032
114964,5106032
114965,5106032
114966,5106032
114967,5077656
114968,5091474
114969,5077656
114970,5077656
114971,5102785
114972,5077656
114973,5077656
114974,5077656
114975,5091474
114976,5102794
114977,5102785
114978,5102785
114979,5091474
114980,5091474
114981,5096477
114982,5102794
114983,5077656
114984,5105844
114985,5096477
114986,5102794
114987,5077656
114988,5090073
114989,5077656
114990,5102794
114991,5095928
114992,5095928
114993,5095928
114994,5095928
114995,5091474
114996,5102785
114997,5106032
114998,5096477
114999,5091474
115000,5090073
115001,5091474
115002,5090492
115003,5091474
115004,5105844
115005,5090073
115006,5095928
115007,5095928
115008,5105844
115009,5102785
115010,5077656
115011,5091474
115012,5080013
115013,5080013
115014,5080013
115015,5106655
115016,5111564
115017,5106032
115018,5106032
115019,5106032
115020,5111564
115021,5091474
115022,5096477
115023,5102794
115024,5090073
115025,5080013
115026,5106032
115027,5090492
115028,5080013
115029,5077656
115030,5096477
115031,5077656
115032,5090492
115033,5106032
115034,5095928
115035,5105844
115036,5080013
115037,5080013
115038,5090073
115039,5077656
115040,5102785
115041,5095928
115042,5077656
115043,5106032
115044,5105844
115045,5105844
115046,5095928
115047,5095928
115048,5102785
115049,5090492
115050,5077656
115051,5090073
115052,5090073
115053,5090073
115054,5090073
115055,5090073
115056,5090073
115057,5090073
115058,5114275
115059,5091474
115060,5102794
115061,5114275
115062,5095928
115063,5091474
115064,5096477
115065,5106032
115066,5106032
115067,5077656
115068,5091474
115069,5102794
115070,5114275
115071,5114275
115072,5106032
115073,5106032
115074,5090492
115075,5096477
115076,5077656
115077,5077656
115078,5096477
115079,5077656
115080,5091474
115081,5091474
115082,5090492
115083,5102785
115084,5090073
115085,5114275
115086,5102794
115087,5091474
115088,5090492
115089,5114275
115090,5114275
115091,5114275
115092,5114275
115093,5114275
115094,5105844
115095,5090492
115096,5110109
115097,5096477
115098,5114275
115099,5114275
115100,5106032
115101,5091474
